Royal Beauty Careers,1611 Spencer Hwy Suite E,South Houston,TX,77587-3714,WWW.RB.EDU,29.6647812,-95.2118326
Royal Beauty Careers,5020 Fm 1960 W A-12,Houston,TX,77069-4611,WWW.RB.EDU,29.9837429,-95.5066171
Saint Edward's University,3001 S Congress Ave,Austin,TX,78704-6489,www.stedwards.edu,30.2317321,-97.75783849999999
Salon & Spa Institute,1425 Ruben Torres Ste P,Brownsville,TX,78521,www.salonspainstitute.com,25.952217,-97.49733100000002
Sam Houston State University,1806 Ave J,Huntsville,TX,77340,www.shsu.edu,30.7155156,-95.5490274
San Antonio College,1300 San Pedro Ave,San Antonio,TX,78212-4299,www.alamo.edu/sac,29.4457635,-98.4986141
San Jacinto Community College,8060 Spencer Hwy,Pasadena,TX,77501-2007,www.sjcd.edu,29.6595454,-95.11627960000001
Sanford-Brown College-Dallas,1250 Mockingbird Lane  Suite 150,Dallas,TX,75247-6103,WWW.SBDALLAS.COM,32.8200725,-96.8671162
Sanford-Brown College-Houston,9999 Richmond Ave.,Houston,TX,77042,WWW.careered.com,29.727639,-95.54814499999999
Sanford-Brown College-Houston North Loop,2627 North Loop West  Suite 100,Houston,TX,77008,www.sanfordbrown.edu/northloop,29.727635,-95.41886749999999
Sanford-Brown College-San Antonio,4511 Horizon Hill Blvd,San Antonio,TX,78229,www.sbsanantonio.com,29.5184322,-98.5579624
Sanford-Brown Institute-Austin,9001 N IH-35 #105,Austin,TX,78753,www.sanfordbrown.edu/Austin,30.3539356,-97.6902652
School of Automotive Machinists,1911 Antoine,Houston,TX,77055-1803,www.samracing.com,29.805216,-95.475977
Schreiner University,2100 Memorial Blvd,Kerrville,TX,78028-5697,www.schreiner.edu,30.0336376,-99.1295099
Seguin Beauty School-New Braunfels,214 W San Antonio Street,New Braunfels,TX,78130,www.seguinbeautyschool.net,29.701926,-98.125987
Seguin Beauty School-Seguin,102 E Court St,Seguin,TX,78155,www.seguinbeautyschool.net,29.5692,-97.96435299999999
South Plains College,1401 S. College Ave,Levelland,TX,79336,www3.southplainscollege.edu,33.5764667,-102.3676955
South Texas Barber College Inc,3917 Ayers,Corpus Christi,TX,78415,,27.7527137,-97.4167567
South Texas College,3201 W Pecan,McAllen,TX,78502-9701,www.southtexascollege.edu,26.2169719,-98.25359499999999
South Texas College of Law,1303 San Jacinto Street,Houston,TX,77002-7006,www.stcl.edu,29.751828,-95.36607099999999
South Texas Training Center,1901 W Hwy 77,San Benito,TX,78586,www.southtexastraining.com,26.1125657,-97.61369289999999
South Texas Vo-Tech Institute,2419 E Haggar Ave,Weslaco,TX,78596,www.stvt.edu,26.1732557,-97.9670833
South Texas Vocational Technical Institute-Brownsville,2144 Central Blvd,Brownsville,TX,78520,www.stvt.edu,25.936728,-97.50801399999999
South Texas Vocational Technical Institute-Corpus Christi,2000 South Padre Island Dr,Corpus Christi,TX,78416,www.stvt.edu,27.739869,-97.43309
South Texas Vocational Technical Institute-McAllen,2400 Daffodil Ave.,McAllen,TX,78501,www.stvt.edu,26.234091,-98.24198299999999
South Texas Vocational Technical Institute-San Antonio,734 SE Military,San Antonio,TX,78216,www.stvt.edu,29.3566404,-98.4899124
South University-The Art Institute of Dallas,8080 Park Lane #100,Dallas,TX,75231-5993,www.aid.edu,32.8718878,-96.7686696
South University-The Art Institute of Fort Worth,7000 Calmont Avenue  Suite 150,Fort Worth,TX,76116-4183,www.artinstitutes.edu/fort-worth,32.7348823,-97.43828400000001
Southeast Texas Career Institute,975 Hwy 327 E,Silsbee,TX,77656,www.setxci.com,30.3483952,-94.18960849999999
Southern Careers Institute-Austin,2301 S Congress Ste 27,Austin,TX,78704,www.scitexas.edu,30.239118,-97.75166999999999
Southern Careers Institute-Brownsville,1424 W Price Rd Ste K,Brownsville,TX,78520,www.scitexas.edu,25.935013,-97.498885
Southern Careers Institute-Corpus Christi,2422 Airline Road,Corpus Christi,TX,78414,www.scitexas.edu,27.684111,-97.36247499999999
Southern Careers Institute-Corpus Christi 2,9777 Leopard St,Corpus Christi,TX,78410,www.scitexas.edu,27.8288839,-97.55545010000002
Southern Careers Institute-Harlingen,603 Ed Carey Dr,Harlingen,TX,78550,www.scitexas.edu,26.165345,-97.67922999999999
Southern Careers Institute-Pharr,1414 N. Jackson Rd,Pharr,TX,78577,www.scitexas.edu,26.211111,-98.200988
Southern Careers Institute-San Antonio,238 SW Military Drive  Suite 101,San Antonio,TX,78221,www.scitexas.edu,29.355948,-98.494963
Southern Methodist University,6425 Boaz St,Dallas,TX,75275-0221,www.smu.edu,32.8448912,-96.7857841
Southwest Career College,1414 Geronimo,El Paso,TX,79925,southwestcareercollege.com,31.788283,-106.412974
Southwest Collegiate Institute for the Deaf,3200 Ave C,Big Spring,TX,79720-7298,www.howardcollege.edu/swcid,32.2234984,-101.5093345
Southwest Institute of Technology,5424 Hwy 290 W Ste 200,Austin,TX,78735,www.swse.net,30.237059,-97.8388194
Southwest School of Business and Technical Careers-San Antonio,602 W. Southcross,San Antonio,TX,78221-0138,,29.368251,-98.5176224
Southwest Texas Junior College,2401 Garner Field Rd,Uvalde,TX,78801-6297,www.swtjc.net,29.2213756,-99.743262
Southwestern Adventist University,100 W Hillcrest,Keene,TX,76059,www.swau.edu,32.3962578,-97.3264832
Southwestern Assemblies of God University,1200 Sycamore,Waxahachie,TX,75165,www.sagu.edu,32.404756,-96.85430099999999
Southwestern Christian College,200 Bowser Circle,Terrell,TX,75160-4812,www.swcc.edu,32.7360079,-96.28498800000001
Southwestern University,1001 University Ave,Georgetown,TX,78626,www.southwestern.edu,30.633393,-97.6651734
St Philip's College,1801 Martin Luther King Dr,San Antonio,TX,78203-2098,www.alamo.edu/spc,29.413941,-98.454917
St. Mary's University,One Camino Santa Maria,San Antonio,TX,78228-8572,www.stmarytx.edu,29.4530668,-98.5613485
Star College of Cosmetology 2,520 E Front St,Tyler,TX,75702-8214,,32.3466579,-95.29583919999999
State Beauty Academy,663 Oriole Blvd,Duncanville,TX,75116,www.statebeautyacademy.net,32.6600977,-96.90119100000001
Stephen F Austin State University,2008 Alumin Drive  Rusk 206,Nacogdoches,TX,75961,www.sfasu.edu,31.6035129,-94.6554874
Strayer University-Texas,8501 North Mopac Expy Ste 100,Austin,TX,78759,www.strayeruniversity.edu,30.371274,-97.740287
Sul Ross State University,400 North Harrison,Alpine,TX,79832,www.sulross.edu,30.3628596,-103.6537591
SW School of Business and Technical Careers,272 Commerical St,Eagle Pass,TX,78852-4859,,28.7078032,-100.5062655
SW School of Business and Technical Careers-Cosmetology,2402 San Pedro Ave.,San Antonio,TX,78212-1901,,29.457265,-98.498997
Tarleton State University,1333 W. Washington,Stephenville,TX,76401-0000,www.tarleton.edu,32.2150068,-98.21477519999999
Tarrant County College District,1500 Houston St,Fort Worth,TX,76102-6524,www.tccd.edu,32.747413,-97.327885
Temple College,2600 S 1st St,Temple,TX,76504-7435,www.templejc.edu,31.072684,-97.3522031
Texarkana College,2500 N Robison Rd,Texarkana,TX,75599,www.texarkanacollege.edu,33.4423202,-94.08027419999999
Texas A & M International University,5201 University Blvd,Laredo,TX,78041-1900,tamiu.edu,27.5737945,-99.4350355
Texas A & M University-College Station,805 Rudder Tower,College Station,TX,77843-1244,www.tamu.edu,30.6128318,-96.3403045
Texas A & M University-Commerce,2600 South Neal,Commerce,TX,75429-3011,www.tamu-commerce.edu,33.2381396,-95.9087886
Texas A & M University-Corpus Christi,6300 Ocean Dr.,Corpus Christi,TX,78412-5503,www.tamucc.edu,27.7135097,-97.3246818
Texas A & M University-Galveston,200 Seawolf Parkway,Galveston,TX,77554,www.tamug.edu,29.323128,-94.79847
Texas A & M University-Kingsville,955 University Blvd,Kingsville,TX,78363,WWW.TAMUK.EDU,27.5257326,-97.8824631
Texas A & M University-Texarkana,7101 University Ave.,Texarkana,TX,75503,www.tamut.edu,33.4952781,-94.1043153
Texas A&M Health Science Center,8441 State Hwy 47  Clinical Building 1 - Suite 3100,Bryan,TX,77807,tamhsc.edu,30.5989487,-96.3958408
Texas Barber Colleges and Hairstyling Schools,9275 Richmond Ave #180,Houston,TX,77063,www.txbarber.com,29.728096,-95.527671
Texas Beauty College,3534 Denton Hwy,Haltom City,TX,76117,texasbeautyinfo.com,32.8146087,-97.2645003
Texas Chiropractic College Foundation Inc,5912 Spencer Hwy,Pasadena,TX,77505-1699,www.txchiro.edu,29.664855,-95.14920699999999
Texas Christian University,2800 S University Dr,Fort Worth,TX,76129,www.tcu.edu,32.7107827,-97.3611813
Texas College,2404 N. Grand Avenue,Tyler,TX,75702,www.texascollege.edu,32.374895,-95.312516
Texas College of Cosmetology-Abilene,117 Sayles Blvd.,Abilene,TX,79605,,32.4496126,-99.7478737
Texas College of Cosmetology-San Angelo,3504 Knickerbocker Road,San Angelo,TX,76904,,31.4200684,-100.4701237
Texas College of Traditional Chinese Medicine,4005 Manchaca Rd,Austin,TX,78704,www.texastcm.edu,30.233292,-97.7855623
Texas Health School,11211 Katy Fwy Ste 170,Houston,TX,77079,ths.edu,29.7835929,-95.57976149999999
Texas Lutheran University,1000 W. Court St,Seguin,TX,78155-5999,www.tlu.edu,29.569499,-97.984101
Texas School of Business-East,12030 East Freeway,Houston,TX,77029,east.tsb.edu/Pages/Homepage.aspx,29.7710975,-95.2254069
Texas School of Business-Friendswood,3208 Fm 528,Friendswood,TX,77546,friendswood.tsb.edu/Pages/Homepage.aspx,29.5222646,-95.1623643
Texas School of Business-North,711 Airtex Dr,Houston,TX,77073,north.tsb.edu/Pages/Homepage.aspx,29.983734,-95.412386
Texas School of Business-Southwest,6363 Richmond Ste 300,Houston,TX,77057,southwest.tsb.edu/Pages/Homepage.aspx,29.73109,-95.495845
Texas Southern University,3100 Cleburne St,Houston,TX,77004,www.tsu.edu,29.7241705,-95.3624425
Texas State Technical College Harlingen,1902 North Loop 499,Harlingen,TX,78550-3697,www.harlingen.tstc.edu,26.2158808,-97.6654422
Texas State Technical College Waco,3801 Campus Dr,Waco,TX,76705,www.waco.tstc.edu,31.6355039,-97.0842188
Texas State Technical College-Marshall,2650 E End Blvd  South,Marshall,TX,75672,www.marshall.tstc.edu,32.5672449,-94.3485221
Texas State Technical College-West Texas,300 Homer K. Taylor Drive,Sweetwater,TX,79556,www.westtexas.tstc.edu,32.4622157,-100.4724423
Texas State University-San Marcos,601 University Dr,San Marcos,TX,78666,www.txstate.edu,29.8858209,-97.9379609
Texas Tech University,Broadway and University Avenue,Lubbock,TX,79409-5005,www.ttu.edu,33.5844192,-101.8705691
Texas Tech University Health Sciences Center,3601 4th Street,Lubbock,TX,79430,www.ttuhsc.edu,33.5894851,-101.8919064
Texas Vocational Schools Inc,1921 E Red River,Victoria,TX,77901-5625,www.texasvocationalschools.com,28.81397,-96.9850609
Texas Wesleyan University,1201 Wesleyan St,Fort Worth,TX,76105-1536,www.txwes.edu,32.732559,-97.279607
Texas Woman's University,304 Administration Dr,Denton,TX,76201,www.twu.edu,33.2263678,-97.1278323
The Academy of Health Care Professions-Northwest,240 Northwest Mall,Houston,TX,77092,www.ahcp.edu,29.7977099,-95.45203389999999
The Academy of Health Care Professions-San Antonio,4738 N. W. Loop 410,San Antonio,TX,78229,ahcp.edu,29.4887942,-98.5765844
The Academy of Health Care Professions-Southwest,8313 Southwest Freeway-Ste 300,Houston,TX,77074,www.ahcp.edu,29.68813359999999,-95.52775299999999
The Art Institute of Austin,101 W. Louis Henna Blvd  Suite 100,Austin,TX,78728,www.artinstitutes.edu/austin,30.4792952,-97.6881585
The Art Institute of Houston,4140 Southwest Freeway,Houston,TX,77027-9625,www.aih.aii.edu,29.73044,-95.445686
The Art Institute of San Antonio,10000 IH-10 W Ste 200,San Antonio,TX,78230,www.artinstitutes.edu/san-antonio,29.5327558,-98.565495
The College of Saint Thomas More,3020 Lubbock,Fort Worth,TX,76109,cstm.edu,32.7071042,-97.35658269999999
The Salon Professional Academy-Lewisville,2440 B Stemmons Fwy,Lewisville,TX,75067,www.tspadallas.com,33.0042618,-96.9675432
The University of Texas at Arlington,701 S. Nedderman Dr.,Arlington,TX,76013,WWW.UTA.EDU,32.7289869,-97.11500799999999
The University of Texas at Austin,2400 Inner Campus Drive,Austin,TX,78712,www.utexas.edu,30.2850039,-97.7397057
The University of Texas at Brownsville,80 Fort Brown,Brownsville,TX,78520-4991,WWW.UTB.EDU,25.8995869,-97.4921858
The University of Texas at Dallas,800 West Campbell  Road,Richardson,TX,75080-3021,www.utdallas.edu,32.978299,-96.7515624
The University of Texas at El Paso,500 W. University Ave,El Paso,TX,79968-0691,www.utep.edu,31.7694885,-106.5063553
The University of Texas at San Antonio,One UTSA Circle,San Antonio,TX,78249-1644,www.utsa.edu,29.58547759999999,-98.6172522
The University of Texas at Tyler,3900 University Blvd,Tyler,TX,75799-6699,www.uttyler.edu,32.315394,-95.253434
The University of Texas Health Science Center at Houston,7000 Fannin,Houston,TX,77030,www.uthouston.edu,29.703225,-95.4029562
The University of Texas Health Science Center at San Antonio,7703 Floyd Curl Dr,San Antonio,TX,78229-3900,www.uthscsa.edu,29.5080361,-98.57398189999999
The University of Texas M.D.  Anderson Cancer Center,1515 Holcombe Blvd.,Houston,TX,77030-4009,www.mdanderson.org,29.7070648,-95.3971624
The University of Texas Medical Branch,301 University Blvd,Galveston,TX,77555-0129,www.utmb.edu,29.3123253,-94.77317330000001
The University of Texas of the Permian Basin,4901 E University,Odessa,TX,79762-0001,www.utpb.edu,31.8814693,-102.3214952
The University of Texas-Pan American,1201 W University Dr,Edinburg,TX,78539-2999,www.utpa.edu,26.3052059,-98.175972
Tint School of Makeup & Cosmetology-Grand Prairie,311-A East Highway 303,Grand Prairie,TX,75051-4804,tintschoolofmakeupandcosmetology.com,32.7093579,-97.0004927
Tint School of Makeup and Cosmetology-Dallas,10909 Webb Chapel Rd,Dallas,TX,75229-3734,www.tintschoolofmakeupandcosmetology.com,32.8953498,-96.8716986
Tint School of Makeup and Cosmetology-Irving,2716 W. Irving Blvd,Irving,TX,75061-4235,www.tintschoolofmakeupandcosmetology.com,32.82922610000001,-96.9795886
Toni & Guy Hairdressing Academy-Carrollton,2810 E Trinity Mills Rd Ste 145,Carrollton,TX,75006,www.toniguy.com,32.9865425,-96.85295789999999
Trend Barber College,8250 W Bellfort,Houston,TX,77071-0000,trendbarbercollege.com,29.65570109999999,-95.5230122
Tri-State Cosmetology Institute 1,6800 Gateway East Blvd.  Bldg. 4,El Paso,TX,79915-1006,tristatecosmetology.com,31.7762672,-106.389261
Trinity University,One Trinity Place,San Antonio,TX,78212-7200,www.trinity.edu,29.4576337,-98.4825745
Trinity Valley Community College,100 Cardinal Drive,Athens,TX,75751,www.tvcc.edu,32.1948229,-95.85777379999999
Tyler Junior College,1400 East Fifth Street,Tyler,TX,75798,WWW.TJC.EDU,32.333779,-95.279016
Universal Technical Institute of Texas Inc,721 Lockhaven Dr,Houston,TX,77073-0000,www.uti.edu,29.990454,-95.41225899999999
University of Cosmetology Arts & Sciences-Harlingen,913 N 13th St,Harlingen,TX,78550-5034,,26.2019626,-97.682508
University of Cosmetology Arts & Sciences-McAllen,8401 N 10th St,McAllen,TX,78504,,26.279334,-98.217722
University of Cosmetology Arts & Sciences-San Antonio Jamar,2423 Jamar Ste 2,San Antonio,TX,78226,www.ucastx.com,29.391325,-98.56056
University of Cosmetology Arts & Sciences-San Antonio Perrin,4130 Naco Perrin,San Antonio,TX,78217,www.ucastx.com,29.5441542,-98.4133448
University of Dallas,1845 E Northgate Drive,Irving,TX,75062-4736,www.udallas.edu,32.8463287,-96.9196364
University of Houston,212 E. Cullen Building,Houston,TX,77204-2018,www.uh.edu,29.72037,-95.34374
University of Houston-Clear Lake,2700 Bay Area Blvd,Houston,TX,77058-1098,prtl.uhcl.edu/portal/page/portal/HOMEPAGE,29.58419439999999,-95.0989967
University of Houston-Downtown,1 Main Street,Houston,TX,77002-1014,www.uhd.edu,29.7657637,-95.359601
University of Houston-Victoria,3007 N. Ben Wilson,Victoria,TX,77901,www.uhv.edu,28.8162789,-96.9755917
University of Mary Hardin-Baylor,900 College St,Belton,TX,76513-2599,www.umhb.edu,31.0666889,-97.46345339999999
University of North Texas,Chestnut Ave.,Denton,TX,76203-1277,www.unt.edu,33.2115732,-97.1520208
University of North Texas Health Science Center,3500 Camp Bowie Blvd,Fort Worth,TX,76107-2699,www.hsc.unt.edu,32.749542,-97.36903
University of Phoenix-Austin Campus,10801-2 N Mo-Pac Expy,Austin,TX,78759-5459,www.phoenix.edu,30.353653,-97.749535
University of Phoenix-Dallas Campus,12400 Coit Rd,Dallas,TX,75251-2004,www.phoenix.edu,32.9175525,-96.76894050000001
University of Phoenix-Houston Campus,11451 Katy Freeway,Houston,TX,77079-2004,www.phoenix.edu,29.783524,-95.5851859
University of Phoenix-San Antonio Campus,8200 IH-10 West,San Antonio,TX,78230-3876,www.phoenix.edu,29.516768,-98.554884
University of St Thomas,3800 Montrose Blvd,Houston,TX,77006-4696,www.stthom.edu,29.73829,-95.39187299999999
University of Texas Southwestern Medical Center,5323 Harry Hines Blvd,Dallas,TX,75390-9096,www.utsouthwestern.edu,32.8158801,-96.84637070000001
University of the Incarnate Word,4301 Broadway,San Antonio,TX,78209,www.uiw.edu,29.467138,-98.469515
Valley Grande Institute for Academic Studies,345 S. Texas Blvd.,Weslaco,TX,78596,vgi.edu,26.158223,-97.99033999999999
Vatterott Education Center,9713 Harry Hines Blvd-Ste 100,Dallas,TX,75220,www.vatterott.edu/dallas.asp,32.8506069,-96.879838
Vernon College,4400 College Dr.,Vernon,TX,76384-4092,www.vernoncollege.edu,34.16040590000001,-99.3157894
Vet Tech Institute of Houston,4669 Southwest Fwy Ste 100,Houston,TX,77027,houston.vettechinstitute.edu,29.7289127,-95.4556933
Victoria Beauty College Inc,1508 N Laurent St,Victoria,TX,77901-6233,,28.80765,-96.990271
Victoria College,2200 E Red River,Victoria,TX,77901,www.victoriacollege.edu,28.8162652,-96.9807601
Virginia College-Austin,6301 E Highway 290,Austin,TX,78723,vc.edu,30.320633,-97.699941
Wade College,1950 N. Stemmons Freeway  Suite 4080 Dallas INFOMART,Dallas,TX,75207,www.wadecollege.edu,32.800325,-96.820064
Wayland Baptist University,1900 W 7th St.,Plainview,TX,79072,www.wbu.edu,34.186713,-101.726967
Weatherford College,225 College Park Drive,Weatherford,TX,76086-5699,www.wc.edu,32.7412919,-97.79257559999999
West Texas A & M University,2501 4th Ave,Canyon,TX,79016-0001,www.wtamu.edu,34.9798283,-101.9158257
Western Technical College,9451 Diana Drive,El Paso,TX,79924,www.westerntech.edu,31.8780185,-106.4259262
Western Technical College,9624 Plaza Circle,El Paso,TX,79927,www.westerntech.edu,31.6758017,-106.3194678
Western Texas College,6200 College Ave,Snyder,TX,79549,www.wtc.edu,32.6784696,-100.9137538
Westwood College-Dallas,8390 LBJ Frwy  Exec Center 1-Ste 100,Dallas,TX,75243,www.westwood.edu,32.7463037,-96.6129938
Westwood College-Ft Worth,4232 North Freeway,Fort Worth,TX,76137,www.westwood.edu,32.81682869999999,-97.3117127
Westwood College-Houston South,7322 Southwest Fwy Suite 110,Houston,TX,77074,www.westwood.edu,29.7028047,-95.5173128
Wharton County Junior College,911 Boling Hwy,Wharton,TX,77488,www.wcjc.edu,29.3234443,-96.0880176
Wiley College,711 Wiley Ave,Marshall,TX,75670,wileyc.edu,32.5385397,-94.3754862
Acaydia School of Aesthetics,86 North University Avenue  Suite 130,Provo,UT,84601-0000,www.acaydia.com,40.2348812,-111.6581944
American Beauty Academy,61 S 100 W,Payson,UT,84651,www.americanbeautyutah.com,40.0431546,-111.7332056
AmeriTech College-Draper,12257 South Business Park Drive-Ste 108,Draper,UT,84020-6545,www.ameritech.edu,40.527956,-111.892819
AmeriTech College-Provo,2035 North 550 West,Provo,UT,84604,www.ameritech.edu,40.2620365,-111.6681051
Argosy University-Salt Lake City,121 Election Rd Ste 300,Draper,UT,84020,www.argosy.edu/locations/salt-lake-city/default.aspx,40.53423129999999,-111.8938958
Avalon School of Cosmetology-Layton,1992 W Antelope Dr,Layton,UT,84041,www.avalon.edu,41.0898865,-112.0038113
Aveda Institute-Provo,1700 N State Street Suite 18,Provo,UT,84604,avedaschoolprovo.com,40.2563627,-111.6702598
Bridgerland Applied Technology College,1301 North 600 West,Logan,UT,84321,www.batc.edu,41.7560967,-111.8505932
Brigham Young University-Provo,Main Campus,Provo,UT,84602,www.byu.edu,39.5997598,-110.8082404
Broadview University-Layton,869 West Hill Field Road,Layton,UT,84041,www.broadviewuniversity.edu,41.068574,-111.981759
Broadview University-Orem,898 N 1200 W,Orem,UT,84057,www.broadviewuniversity.edu,40.3136386,-111.7230701
Broadview University-Salt Lake City,240 E Morris Ave,Salt Lake City,UT,84115,www.broadviewuniversity.edu,40.7177937,-111.8843431
Broadview University-West Jordan,1902 W 7800 S,West Jordan,UT,84088,www.broadviewuniversity.edu,40.6099918,-111.9422369
Cameo College of Essential Beauty,124 East 5770 South,Murray,UT,84107,www.cameocollege.com,40.6456376,-111.8878132
Careers Unlimited,1176 South 1480 West,Orem,UT,84058,www.ucdh.edu,40.275692,-111.731183
Davis Applied Technology College,550 E 300 S,Kaysville,UT,84037-2699,www.datc.edu,41.0301335,-111.9253104
DeVry University's Keller Graduate School of Management-Utah,9350 South 150 East  Suite 420,Sandy,UT,84070-2704,www.keller.edu,40.5818395,-111.8877053
DeVry University-Utah,9350 S. 150 East  Ste. 420,Sandy,UT,84070-2704,www.devry.edu,40.5818395,-111.8877053
Dixie Applied Technology College,1506 S. Silicon Way,Saint George,UT,84770,dxatc.edu/new/index.php,37.08247,-113.605872
Dixie State College of Utah,225 S 700 E,Saint George,UT,84770-3876,www.dixie.edu,37.1027767,-113.5658777
Eagle Gate College-Layton,915 N 400 W,Layton,UT,84041,www.eaglegatecollege.edu,41.0735964,-111.9737192
Eagle Gate College-Murray,5588 South Green Street,Murray,UT,84123-6965,EAGLEGATECOLLEGE.EDU,40.6500579,-111.9034477
Eagle Gate College-Salt Lake City,405 South Main Street-Ste 130,Salt Lake City,UT,84111,eaglegatecollege.edu,40.7604193,-111.8907683
Echelon Edge Academy Of Hair Skin and Nails,11339 South 700 East,Sandy,UT,84070-2004,echelonedgeacademy.com,40.54516599999999,-111.8717268
Evans Hairstyling College-Cedar City,169 N 100 W,Cedar City,UT,84720,evanscollege.com,37.679808,-113.064289
Evans Hairstyling College-St George,955 E Tabernacle,Saint George,UT,84770,evanscollege.com,37.108476,-113.56283
Everest College-West Valley City,3280 W 3500 S,West Valley City,UT,84119-2632,www.everest.edu/campus/salt_lake_city,40.6971453,-111.9692209
Fortis College-Salt Lake City,3949 S 700 E Ste 150,Salt Lake City,UT,84107,www.fortiscollege.edu,40.685588,-111.870919
Hairitage Hair Academy,1487 S Silicon Way Ste #A3,Saint George,UT,84770-0000,hairitagehairacademy.com,37.08329579999999,-113.6063917
Healing Mountain Massage School,363 South 500 East  Suite 210,Salt Lake City,UT,84102-4002,www.healingmountain.edu,40.761353,-111.876237
ImageWorks Academy of Hair Design,77 East 800 North,Spanish Fork,UT,84660,www.imageworksacad.com,40.1201366,-111.6535111
Independence University,4021 S 700 E Ste 400,Salt Lake City,UT,84107,www.independence.edu,40.684282,-111.869942
ITT Technical Institute-Murray,920 W Levoy Dr,Murray,UT,84123,www.itt-tech.edu,40.675059,-111.916987
Latter-day Saints Business College,95 North 300 West,Salt Lake City,UT,84101-3500,www.ldsbc.edu,40.770826,-111.900039
Mandalyn Academy,648 East State Road  Unit B,American Fork,UT,84003-2161,www.mandalynacademy.com,40.3716,-111.780766
Marinello Schools of Beauty-Layton,521 W 600 N,Layton,UT,84041,www.marinello.com,41.0696605,-111.9772048
Marinello Schools of Beauty-Ogden,3721 S 250 W,Ogden,UT,84405,www.marinello.com,41.1958271,-111.9841383
Marinello Schools of Beauty-Provo,2230 N University Pkwy,Provo,UT,84604,www.marinello.com,40.2630994,-111.6663381
Maximum Style Tec School of Cosmetology,255 South Main Suite 200,Logan,UT,84321,mstsc.edu/Maximum/Home.html,41.726701,-111.836207
Mountainland Applied Technology College,2301 West Ashton Blvd.,Lehi,UT,84043,www.mlatc.edu,40.4198585,-111.8863572
Myotherapy College of Utah,336 W Bugatti Drive,Salt Lake City,UT,84115,www.myotherapycollege.com,40.7216477,-111.9012196
Neumont University,10701 S. River Front Parkway  Suite 300,South Jordan,UT,84095,www.neumont.edu,40.5566008,-111.911317
Ogden-Weber Applied Technology College,200 N Washington Blvd,Ogden,UT,84404-4089,www.owatc.edu,41.26302150000001,-111.9697239
Paul Mitchell the School-Provo,480 N 900 E,Provo,UT,84606,www.paulmitchelltheschool.com,40.2406762,-111.6431196
Paul Mitchell the School-Salt Lake City,1969 East Murray Holladay Rd,Holiday,UT,84117,www.paulmitchelltheschool.com,40.6658842,-111.8347381
Paul Mitchell the School-St George,568 W Telegraph Rd #4,Washington,UT,84780,www.paulmitchelltheschool.com,37.1292146,-113.4896963
Premier Hair Academy,4062 S 4000 W,West Valley City,UT,84120,thepremieracademy.com,40.682949,-111.987145
Provo College-Provo,1450 W 820 N,Provo,UT,84601,www.provocollege.edu,40.24509740000001,-111.6842889
Provo Collegeâ€“American Fork,1262 S 820 E,American Fork,UT,84003,www.provocollege.edu,40.35232209999999,-111.7761855
Renaissance Academie,227 W 1230 N,Provo,UT,84604,www.hairschoolonline.com,40.2505962,-111.6658865
Renaissance School of Therapeutic Massage,566 West 1350 South,Bountiful,UT,84010,www.renaissancemassageschool.com,40.8769529,-111.8929994
Salt Lake Community College,4600 S Redwood Rd,Salt Lake City,UT,84123,www.slcc.edu,40.67121119999999,-111.9403845
Sherman Kendall's Academy-Sugarhouse,2230 S 700 E,Salt Lake City,UT,84106,www.shermankendall.com,40.7222847,-111.8713481
Sherman Kendalls Academy of Beauty Arts & Sciences,7353 S 900 E,Midvale,UT,84047,www.shermankendall.com,40.6169887,-111.8664806
Skin Institute,992 N Westridge Dr Bldg A,Saint George,UT,84770,www.theskininstitute.org,37.1253995,-113.6151067
Skin Science Institute,28 East 2100 South Ste 101,Salt Lake City,UT,84115,skinscienceinstitute.com,40.724935,-111.890405
Skinworks School of Advanced Skincare,2121 South 230 East,Salt Lake City,UT,84115,www.skinworks.edu,40.724854,-111.884155
Snow College,150 E College Ave,Ephraim,UT,84627,www.snow.edu,39.36107,-111.5837772
Southern Utah University,351 West University Blvd,Cedar City,UT,84720,www.suu.edu,37.6773498,-113.0684641
Southwest Applied Technology Center,510 West 800 South,Cedar City,UT,84720,www.swatc.edu,37.6634823,-113.070233
Stevens-Henager College of Business-Provo,1476 South Sandhill Road,Orem,UT,84058,www.stevenshenager.edu,40.2696916,-111.7131726
Stevens-Henager College-Logan,755 S Main St,Logan,UT,84321,www.stevenshenager.edu,41.7179477,-111.8360483
Stevens-Henager College-Murray,383 W Vine St,Murray,UT,84123-5671,www.stevenshenager.edu,40.659638,-111.902561
Stevens-Henager College-Ogden,1350 W. 1890 S.,West Haven,UT,84401,www.stevenshenager.edu,41.232783,-112.0114594
Strayer University-Utah,9815 S Monroe St Ste 200,Sandy,UT,84070,www.strayeruniversity.edu,40.5734607,-111.8981297
Taylor Andrews Academy of Hair Design,9052 South 1510 West,West Jordan,UT,84088-6577,www.taylorandrew.com,40.58728139999999,-111.9340802
Taylor Andrews Academy-St. George,42 South River Road  Suite 2,St. George,UT,84790-2139,www.taylorandrew.com,37.1077201,-113.5565221
The Art Institute of Salt Lake City,121 W Election Rd - Ste 100,Draper,UT,84020,www.artinstitutes.edu/saltlakecity,40.53423129999999,-111.8938958
Uintah Basin Applied Technology College,1100 E Lagoon St    124-5,Roosevelt,UT,84066,www.ubatc.edu,40.2994667,-109.9899236
